RSO Name,Final Allocation
A Cappella Council,2116.27
Active Minds at the University of Chicago,1628.88
African and Caribbean Students Association,2234.05
Allied Scholars for Animal Protection UChicago,750.0
American Constitution Society,5699.5
Animal Legal Defense Fund - The University of Chicago Law School,770.0
Ankara Magic,425.0
Apsara,2631.18
Arab Student Association,2317.3567
Argentine Tango Club,4274.4375
Armenian Students Association,3431.48
Asian American InterVarsity,1643.29
Asian Pacific American Medical Students Association,1236.08
Association for Women in Mathematics,783.09
Baha'i Association of the University of Chicago,805.0
Ballroom and Latin Dance Association,4563.1495
Bite Culinary Magazine,2037.75
Black Action in Public Policy Studies,2419.99895
Black Law Students Association,7024.525
Black Student Fellowship,563.5
BlackGen Capital,750.0
Blacklight Magazine,1419.0
Blue Chips,1035.0
Brazilian Student Association,1655.0
Bridge Club,2377.5
Business Organization for Latino Development,950.0
Cadenza,1544.81
Campus Catalyst,937.0
Cana,4321.625
Catcher in the Rhyme,425.0
Catholic Students Association,3890.52
Chabad,8266.5
Chemistry Society (Benzene),1605.0
Chicago Economics Forum,3623.49915
Chicago Italian Appreciation Organization,1270.0
Chicago Journal of Foreign Policy,1820.0
Chicago Journal of Sociology,1112.0
Chicago Justice Initiative,1435.2
Chicago Linguistic Society,4172.135
Chicago Shady Dealer,1733.88
Chicago Swing Dance Society,3276.705
Chinese Student Christian Fellowship,7209.5
Chinese Students and Scholars Association,15449.57
Chinese Undergraduate Students Association,5736.495
Christians on Campus,3827.1
College Fed Challenge Team,1350.0
College Republicans,1539.98
Colombians at UChicago,580.0
CS Student Activities Council,3417.6484
Dance Council,5982.625
Dear Asian Youth,3955.45
Defenders,850.0
Delta Sigma Pi Professional Business Fraternity- Alpha Psi Chapter,4685.2783
Derivatives Group,1884.78
Dirt Red Brass Band,581.0
DoGS Lunch,3208.0
East African Student Association,1609.46
Eckhart Consulting,561.0
Emergency Medical Services,3860.82585
Engineering Society,750.0
ENoK - Empowerment/Emancipation of North Koreans,675.0
Environmental Justice Task Force,1764.0
Environmental Research Group,435.0
Equestria,1846.67
Euphony Journal,1550.0
EX Crew,4604.75
Federalist Society,0.0
Fellowship of Christian Athletes,640.0
Feminist Forum,360.0
Festival of the Arts,4658.9741
Fire Escape Films,0.0
Firebird Magazine,2953.414
Folklore Society,3625.8925
French Club,310.0
Game Design,400.0
Gargoyle Consulting Club,1175.0
GeneHackers,15522.75215
Geophysical Sciences Undergraduate Union,720.0
German Club,1880.0
Graduate Christian Fellowship,2000.0
Groove Theory,6202.56405
Guild of Change Ringers,250.0
Hellenic Student Association,2003.775
High Fidelity Music Collective,3547.75
Hindu Sangam,2007.55
Hispanic and Luso-Brazilian Student Committee,450.0
Hong Kong Student Association,3069.08
Indonesian Student Association at The University of Chicago,958.5
International Leadership Council,2136.202
International Student Organization,1649.0
Jade Chinese Music Ensemble,4173.44115
Japanese Student Association,2092.11
JGrads Chabad at UChicago,4944.5
Joint Research Safety Initiative,4718.0
Jugglers Enriching Lives Like Yours,1662.14
Kababayan,1907.0
"Kheyal, Bengali Student Association",3310.4535
Koong,500.0
Korean Students Organization,5161.185
Kreyòl Club,1000.0
Latin American Matters,2755.0
Latino Medical Student Association,1442.0
Law and Economics Society,1700.0
Law of the Land,500.0
Le Vorris & Vox Circus,2107.09675
Lean on Me,466.2
Life of the Mic,405.0
Make Chicago Smile,3193.504
Malaysian Students Association,2364.91415
Maroon Capital,2101.8646
Maroons for Israel,2254.1783
Math Club,700.0
MECHA,7509.235
Meditation and Buddhist Groups of UChicago,1350.0
Medusa,804.01
Memoryhouse,1641.0
Middle Eastern Studies Student Association,3078.14
Midwave Radio,560.0
Midway Ventures,1783.57
Minorities in Public Policy Studies,3091.91875
MODA,6827.47
Muslim Students Association,17123.97125
National Society of Black Engineers,2071.725
NEURO Club,1253.33
neXus Dance Collective,6510.37
Occam's Razor,1350.0
Oeconomica,5676.85
Organization of Black Students,10531.5
Organization of Latin American Students,7956.95
Organization of LGBTQ+ Students,2785.2
Orthodox Christian Fellowship,390.45
Out for Business,1150.0
Outdoor Adventure Club,2124.575
OUTPatient,305.42
Outside the Lines,785.62
PanAsian Solidarity Coalition,1375.0
Paragon Global Investments,1805.0
Pareto Solutions,800.0
Paul Douglas Institute,2109.42
Pep Band,800.0
Persian Cultural Society,2022.65
Phi Alpha Delta,1150.0
Philosophy Review,1177.0
Phoenix Development Fund,300.0
Phoenix Farms,840.0
Phoenix Funds,1025.0
Phoenix Gaming and Esports,1000.0
Phoenix Sustainability Initiative,3590.53585
Phoenix Undergraduate Biological Sciences Organization,3161.19
Polish American Student Association,500.0
Pre-Medical Students Association,1837.5
Prism Consulting,4370.096
Project Reproductive Freedom,225.0
Promontory Investment Research,5601.35
Real Estate Investment Group,3321.25
Rhythm & Jews,263.6
Rhythmic Bodies in Motion,2543.6
Run For Cover,1432.5
Rural Student Alliance,456.51
Russian-speaking Student Association,1750.0
Ryerson Astronomical Society,3216.81085
Scavenger Hunt,2921.1
Scholars of Finance,1025.0
Science Olympiad,4859.3058
Sikh Student Association,1135.0
Singapore Society,1500.0
Sliced Bread,1650.0
Smart Woman Securities,1981.12
Society for International Relations,1009.66
Society for Molecular Engineering,2634.2
Society for the Advancement of Chicanos and Native Americans in STEM,2289.41415
Society of Asian Scientists and Engineers,3169.12505
Society of Hispanic Professional Engineers,2603.61495
Society of Physics Students,1516.67
Society of Women Engineers,2828.48415
Society of Women in Physics,1735.0
Society of Women+ in Math,1233.33
South Asian Medical Student Association,389.08
South Asian Students’ Association,6868.391
Sports Analytics Group at the University of Chicago,787.5
Student National Medical Association - Graduate,2873.28585
Student National Medical Association-Minority Association of Pre-Med Students,2151.0
Students for Justice in Palestine,2467.33745
Sustainable Investing Group,2365.71445
TableTop Tuesdays,337.0
Taiwanese American Student Association,8987.1022
Taiwanese Student Association,1300.0
TAMID Group,780.0
Tap That!,560.0
Tennis Club,5231.4
Thai Student Association,800.0
The Black Graduate Coalition,700.0
The Chicago Skeptics Society,1236.0
The Classics Society,1815.0
The Histones,688.64
The Mark,1619.85
The Ransom Notes,2006.795
The South Side Free Clinic,1998.99
The Student Research Society,690.0
The Triple Helix,2643.26
The University of Chicago Glee Club,3376.3348
The University of Chicago Mexican Association,6983.0
The University of Chicago Tea Club,565.5
Turkish Students Association,2188.75
UC Dancers,2117.78
UC Psych,683.0
UChicago Aag,972.0
UChicago ACM,249.92
UChicago Alt Protein Project,2981.5
UChicago Behavioral Economics Association,559.9
UChicago Bhangra,5922.225
UChicago Biotechnology Association,1450.0
UChicago Ceramics,4461.24715
UChicago Credit Group,269.21
UChicago Data Science Society,1862.0
UChicago Energy & Climate Club,3720.494
UChicago Geographic Studies Club,543.0
UChicago International Development Society,1175.0
UChicago Kehillah,250.0
UChicago Majalla,1145.0
UChicago Maya Dance Company,2074.745
UChicago Plus,2547.6317
UChicago Private Equity Club,1416.0
UChicago Quest+,2096.64
UChicago Space Program,3425.44
UChicago Transit Enthusiasts & Explorers,597.41
UChicago UNICEF,1550.0
UChicago Vietnamese Student Association,634.29
UChicagOrigami,665.25
UChicomics,336.0
University Ballet of Chicago,7721.39
University Ministry of Christ Church Chicago,5598.4357
University of Chicago Association of Peruvian Students,900.0
University of Chicago College Democrats,1225.0
University of Chicago Japanese Animation Society,7163.445
University of Chicago Undergraduate Law Magazine,2514.99305
Veteran Scholar Association,200.0
Voices in Your Head,3801.43
Windmill Chinese Drama Club,2147.98
Women in Business,5578.3225
Women in Science,345.0
Women Who Lift,1050.0
Women+ in Chemistry,581.33
Women+ in Law,625.0
Alpha Phi Omega,885.0
American Red Cross of University of Chicago,816.64
Bridgeport Free Clinic,0.0
Chicago Street Medicine,0.0
Comer Tutors,215.0
Community Health Initiative,0.0
Food Run Project,0.0
Harris Community Action,2824.8375
Health Professions Recruitment and Exposure Program,0.0
Maria Shelters Resource Connection Program,135.29
Med-ucate,497.0
MEDLIFE,448.34
Moneythink,2070.064
Pediatric Health and Wellness Initiative,63.98
Phoenix Tutoring,220.0
Remedy,0.0
South Side Free Music Program,628.08
Splash! Chicago,0.0
Student Global Health Alliance,1550.19
United Against Inequities in Disease,2654.50195
National Council of Negro Women - UChicago Collegiate Section,354.69
